t,x_filtered,y_filtered,yaw_filtered,x_gt,y_gt,yaw_gt,pos_error,yaw_error
12.0,7.653447498130766,2.9988113212662455,0.9648925011868934,7.620593670484657,2.8844941320619966,0.9732322228182597,0.11894449856365909,0.008339721631366315
12.039999999999992,7.653440112602333,2.9988778896732184,0.998277783135413,7.622008850270358,2.8764441310250306,1.006672781818396,0.126403914134429,0.00839499868298299
12.069999999999993,7.653526880331867,2.999028935050364,1.0317983016627517,7.623462623245876,2.8675421192681445,1.0401279268624988,0.13488010334619352,0.008329625199747115
12.099999999999994,7.653548037746119,2.9990557961335016,1.0483103928295883,7.623462623245876,2.8675421192681445,1.0401279268624988,0.13491100536389525,0.008182465967089492
12.140000000000015,7.653589156237408,2.999242604979481,1.0807019572198697,7.627882713272506,2.8525778513184683,1.1053741971417388,0.14890054122249946,0.024672239921869066
12.170000000000016,7.653666265263867,2.999384149345154,1.113149184286265,7.627882713272506,2.8525778513184683,1.1053741971417388,0.14905328139155904,0.007774987144526291
12.200000000000017,7.653683416647604,2.9994539267666545,1.1299346543805757,7.631225669909839,2.847379466832125,1.1374371002352486,0.1537237514274108,0.007502445854672857
12.240000000000009,7.6536548130996,2.999457505287821,1.1602488393498376,7.634704648078526,2.8447459023396426,1.1676588712943716,0.15586785698507788,0.007410031944534046
12.27000000000001,7.653633497796328,2.9994204830023907,1.1910680684974797,7.639539504926231,2.842650693589315,1.1988964494138523,0.15740205687233694,0.007828380916372613
12.300000000000011,7.65364787370237,2.9994047666314274,1.206661489307974,7.645244826093463,2.8418528124237805,1.2305410675296116,0.1577758837204407,0.023879578221637665
12.340000000000003,7.653624807211955,2.9991802533780794,1.2376607570485998,7.645244826093463,2.8418528124237805,1.2305410675296116,0.1575504609982931,0.007119689518988226
12.370000000000005,7.653332681714256,2.99904817054709,1.2649795775603812,7.648382860314284,2.8461151213473617,1.258279597895842,0.1530131310359282,0.0066999796645390575
12.400000000000006,7.653220083176386,2.9989617198670273,1.278095502896474,7.6497426382388864,2.8532223044503837,1.2845460335030128,0.14578089665411703,0.0064505306065387735
12.439999999999998,7.653124649145349,2.9986208924692903,1.3030673402562314,7.64918734088174,2.862316024691744,1.3088337509941224,0.1363617225478508,0.00576641073789097
12.469999999999999,7.653117362297683,2.9983388216456976,1.3247556287404467,7.6482391727813415,2.8726678961031364,1.3298157823918642,0.1257655686572494,0.005060153651417432
12.5,7.653184728920698,2.9982279878488844,1.3347464858420899,7.6482391727813415,2.8726678961031364,1.3298157823918642,0.12565745168802436,0.004930703450225726
12.539999999999992,7.65321591217641,2.998023649643761,1.3536752363834672,7.646503971267371,2.883531782307487,1.349012370838944,0.11468843811349692,0.004662865544523109
12.569999999999993,7.653226152638158,2.997838021319196,1.371690813060971,7.64417351240412,2.8946923657393784,1.367271913639956,0.10354214871344555,0.004418899421015032
